Temperature	Strain
-52.9	20.631
-53	20.637
-53	20.634
-53	20.63
-53	20.628
-53	20.631
-53	20.627
-53	20.63
-53	20.636
-53.1	20.633
-53.1	20.633
-53.1	20.627
-53.1	20.63
-53.2	20.627
-53.2	20.633
-53.2	20.63
-53.2	20.63
-53.2	20.63
-53.2	20.624
-53.3	20.629
-53.3	20.63
-53.2	20.627
-53.2	20.63
-53.2	20.63
-53.3	20.63
-53.3	20.633
-53.3	20.636
-53.4	20.636
-53.4	20.636
-53.4	20.636
-53.5	20.636
-53.5	20.633
-53.5	20.631
-53.5	20.625
-53.5	20.633
-53.5	20.63
-53.5	20.633
-53.5	20.632
-53.5	20.631
-53.5	20.629
-53.5	20.636
-53.6	20.633
-53.6	20.633
-53.6	20.633
-53.6	20.636
-53.6	20.636
-53.6	20.633
-53.6	20.629
-53.7	20.63
-53.7	20.63
-53.9	20.629
-54.1	20.626
-54.1	20.63
-54.3	20.62
-54.4	20.623
-54.4	20.626
-54.6	20.627
-54.7	20.623
-54.7	20.623
-54.8	20.626
-54.9	20.623
-54.9	20.627
-55	20.627
-55.2	20.633
-55.2	20.631
-55.3	20.623
-55.4	20.627
-55.4	20.624
-55.6	20.617
-55.7	20.624
-55.7	20.623
-55.8	20.62
-55.9	20.62
-55.9	20.62
-56	20.617
-56	20.623
-56	20.62
-56.2	20.621
-56.2	20.617
-56.2	20.617
-56.3	20.617
-56.32	20.618
-56.4	20.614
-56.5	20.611
-56.5	20.614
-56.7	20.615
-56.8	20.617
-56.8	20.618
-56.9	20.614
-57	20.617
-57	20.614
-57.1	20.617
-57.2	20.614
-57.2	20.617
-57.3	20.615
-57.4	20.618
-57.4	20.618
-57.4	20.618
-57.5	20.615
-57.5	20.615
-57.6	20.612
-57.7	20.615
-57.7	20.615
-57.7	20.615
-57.8	20.618
-57.8	20.612
-57.9	20.613
-58	20.615
-58	20.612
-58	20.616
-58.1	20.615
-58.1	20.609
-58.1	20.612
-58.2	20.612
-58.2	20.613
-58.3	20.612
-58.3	20.612
-58.3	20.616
-58.4	20.615
-58.5	20.619
-58.5	20.615
-58.6	20.615
-58.7	20.615
-58.7	20.615
-58.8	20.612
-58.8	20.612
-58.8	20.609
-58.9	20.615
-59	20.618
-59	20.618
-59.1	20.612
-59.1	20.612
-59.1	20.609
-59.2	20.612
-59.2	20.612
-59.2	20.611
-59.3	20.612
-59.4	20.615
-59.4	20.612
-59.4	20.611
-59.4	20.611
-59.5	20.611
-59.6	20.611
-59.6	20.611
-59.6	20.611
-59.7	20.614
-59.7	20.611
-59.7	20.611
-59.8	20.608
-59.8	20.611
-59.8	20.617
-59.8	20.614
-59.8	20.611
-59.9	20.617
-59.9	20.621
-59.9	20.614
-59.9	20.62
-60	20.617
-60	20.611
-60	20.614
-59.9	20.617
-59.9	20.617
-59.8	20.614
-59.8	20.617
-59.8	20.614
-59.9	20.617
-59.9	20.618
-59.9	20.617
-60	20.617
-60	20.617
-60	20.614
-59.9	20.617
-59.9	20.617
-59.9	20.614
-59.9	20.617
-59.9	20.614
-59.9	20.612
-59.9	20.599
-59.9	20.599
-59.9	20.593
-59.9	20.599
-59.8	20.606
-59.8	20.624
-59.9	20.636
-60	20.648
-60	20.639
-60	20.636
-60	20.624
-60	20.615
-59.9	20.617
-59.8	20.627
-59.8	20.612
-59.8	20.605
-59.9	20.615
-59.9	20.63
-59.9	20.645
-59.9	20.646
-59.9	20.59
-59.9	20.621
-59.9	20.657
-59.9	20.637
-59.9	20.609
-59.9	20.611
-59.9	20.621
-60	20.624
-60	20.64
-60	20.621
-60	20.6
-60	20.612
-60.1	20.643
-60	20.634
-60	20.612
-59.9	20.627
-59.9	20.652
-59.9	20.664
-60	20.634
-60.1	20.615
-60.1	20.628
-60	20.652
-59.9	20.649
-59.9	20.667
-59.8	20.651
-59.8	20.66
-59.8	20.667
-59.7	20.651
-59.7	20.672
-59.7	20.682
-59.7	20.679
-59.7	20.654
-59.7	20.624
-59.6	20.637
-59.6	20.636
-59.6	20.672
-59.6	20.69
-59.7	20.691
-59.7	20.688
-59.7	20.675
-59.8	20.651
-59.8	20.682
-59.8	20.68
-59.8	20.69
-59.8	20.679
-59.9	20.679
-59.9	20.652
-59.9	20.657
-60	20.68
-60	20.693
-60	20.685
-60	20.666
-59.8	20.651
-59.8	20.643
-59.8	20.667
-59.9	20.669
-59.9	20.658
-59.9	20.639
-59.9	20.643
-60	20.649
-60	20.635
-60	20.621
-59.9	20.622
-59.9	20.615
-59.9	20.616
-59.9	20.622
-59.8	20.597
-59.8	20.606
-59.8	20.627
-59.8	20.644
-59.8	20.635
-59.8	20.635
-59.9	20.64
-59.9	20.638
-59.9	20.633
-60.1	20.617
-60.1	20.661
-60.1	20.658
-60.1	20.69
-60.1	20.67
-59.9	20.678
-59.9	20.658
-59.9	20.652
-59.9	20.652
-59.9	20.656
-59.9	20.668
-59.9	20.661
-60	20.67
-60	20.652
-60	20.67
-60	20.678
-60	20.67
-59.9	20.67
-59.9	20.682
-59.9	20.679
-59.8	20.669
-59.9	20.68
-59.9	20.689
-59.9	20.707
-59.9	20.689
-59.9	20.692
-59.9	20.688
-60	20.67
-60	20.67
-60	20.658
-60	20.667
-60	20.658
-60	20.646
-59.9	20.643
-59.9	20.637
-60	20.644
-60.1	20.643
-60.1	20.634
-60	20.637
-59.9	20.652
-59.9	20.664
-59.8	20.667
-59.8	20.64
-59.8	20.633
-59.8	20.642
-59.8	20.634
-59.9	20.652
-59.9	20.658
-59.9	20.658
-59.9	20.657
-59.8	20.654
-59.8	20.666
-59.8	20.677
-59.8	20.67
-59.8	20.679
-59.8	20.691
-59.8	20.682
-59.8	20.694
-59.9	20.7
-60	20.703
-60	20.694
-60	20.7
-60	20.715
-60	20.715
-59.9	20.7
-59.9	20.685
-59.9	20.697
-59.9	20.691
-59.9	20.681
-59.9	20.691
-60	20.679
-60.1	20.694
-60.1	20.691
-60	20.687
-59.9	20.684
-59.9	20.67
-59.9	20.643
-59.8	20.623
-59.8	20.636
-59.8	20.608
-59.8	20.623
-59.8	20.656
-59.8	20.663
-59.8	20.657
-59.8	20.653
-59.7	20.656
-59.7	20.65
-59.7	20.635
-59.8	20.642
-60	20.641
-60	20.647
-60.2	20.654
-60.2	20.657
-60.2	20.677
-60.1	20.667
-60	20.66
-60	20.675
-59.9	20.693
-59.9	20.681
-59.9	20.687
-59.9	20.68
-59.9	20.704
-60	20.699
-60.1	20.7
-60.1	20.689
-60	20.699
-59.8	20.694
-59.8	20.715
-59.7	20.72
-59.6	20.704
-59.6	20.743
-59.4	20.718
-59.3	20.707
-59.3	20.727
-59.2	20.675
-59	20.661
-59	20.63
-58.9	20.648
-58.7	20.66
-58.7	20.649
-58.6	20.654
-58.5	20.633
-58.5	20.649
-58.4	20.634
-58.2	20.648
-58.2	20.618
-58.1	20.654
-58	20.654
-58	20.679
-57.8	20.68
-57.7	20.666
-57.7	20.674
-57.6	20.648
-57.5	20.633
-57.5	20.63
-57.4	20.636
-57.3	20.671
-57.3	20.679
-57.2	20.697
-57	20.691
-57	20.691
-56.9	20.685
-56.8	20.691
-56.8	20.697
-56.7	20.683
-56.6	20.686
-56.6	20.683
-56.5	20.7
-56.4	20.71
-56.4	20.71
-56.3	20.723
-56.2	20.709
-56.2	20.701
-56.2	20.67
-56.2	20.685
-56.1	20.709
-56	20.731
-56	20.719
-55.9	20.712
-55.8	20.703
-55.8	20.693
-55.7	20.688
-55.6	20.675
-55.6	20.669
-55.5	20.666
-55.4	20.66
-55.4	20.663
-55.3	20.657
-55.2	20.66
-55.2	20.662
-55.1	20.669
-55	20.654
-55	20.657
-54.9	20.665
-54.7	20.666
-54.7	20.659
-54.6	20.675
-54.5	20.672
-54.5	20.681
-54.4	20.669
-54.3	20.672
-54.3	20.672
-54.1	20.672
-54	20.66
-54	20.672
-53.8	20.675
-53.7	20.675
-53.7	20.672
-53.5	20.678
-53.3	20.672
-53.3	20.676
-53.2	20.7
-53	20.688
-53	20.692
-52.9	20.676
-52.7	20.691
-52.7	20.691
-52.6	20.688
-52.4	20.7
-52.4	20.691
-52.3	20.707
-52.1	20.704
-52.1	20.701
-52	20.71
-51.8	20.7
-51.8	20.695
-51.6	20.697
-51.5	20.698
-51.5	20.67
-51.3	20.679
-51.28	20.673
-51.2	20.691
-51	20.69
-51	20.697
-50.9	20.677
-50.7	20.668
-50.7	20.698
-50.5	20.676
-50.4	20.685
-50.4	20.673
-50.3	20.68
-50.1	20.683
-50.1	20.688
-49.9	20.689
-49.8	20.682
-49.8	20.691
-49.6	20.673
-49.5	20.705
-49.5	20.691
-49.4	20.697
-49.2	20.682
-49.2	20.681
-49	20.672
-48.9	20.679
-48.9	20.686
-48.7	20.687
-48.6	20.669
-48.6	20.654
-48.4	20.646
-48.3	20.638
-48.3	20.657
-48.2	20.681
-48	20.687
-48	20.696
-47.9	20.693
-47.7	20.707
-47.7	20.71
-47.5	20.681
-47.4	20.691
-47.4	20.667
-47.2	20.678
-47.1	20.689
-47.1	20.683
-46.9	20.698
-46.7	20.679
-46.7	20.676
-46.6	20.68
-46.4	20.679
-46.4	20.694
-46.3	20.703
-46.1	20.699
-46.1	20.698
-46	20.682
-45.8	20.685
-45.8	20.672
-45.6	20.694
-45.5	20.712
-45.5	20.705
-45.3	20.715
-45.28	20.706
-45.2	20.709
-45	20.682
-45	20.714
-44.8	20.706
-44.7	20.682
-44.7	20.691
-44.5	20.676
-44.3	20.691
-44.3	20.689
-44.2	20.681
-44	20.688
-44	20.679
-43.8	20.685
-43.7	20.679
-43.7	20.683
-43.6	20.689
-43.4	20.704
-43.4	20.713
-43.2	20.713
-43.1	20.723
-43.1	20.729
-42.9	20.719
-42.7	20.719
-42.7	20.731
-42.6	20.728
-42.4	20.725
-42.4	20.694
-42.2	20.682
-42.1	20.689
-42.1	20.706
-41.9	20.694
-41.7	20.688
-41.7	20.675
-41.6	20.676
-41.4	20.688
-41.4	20.672
-41.2	20.69
-41.1	20.687
-41.1	20.681
-40.9	20.696
-40.7	20.687
-40.7	20.66
-40.6	20.666
-40.4	20.662
-40.4	20.66
-40.2	20.681
-40.1	20.673
-40.1	20.678
-39.9	20.675
-39.7	20.7
-39.7	20.687
-39.6	20.702
-39.4	20.696
-39.4	20.703
-39.2	20.694
-39	20.691
-39	20.708
-38.8	20.688
-38.8	20.693
-38.7	20.699
-38.5	20.669
-38.5	20.676
-38.3	20.667
-38.1	20.643
-38.1	20.649
-37.9	20.653
-37.8	20.657
-37.8	20.653
-37.6	20.663
-37.4	20.686
-37.4	20.673
-37.2	20.654
-37.1	20.68
-37.1	20.695
-36.9	20.651
-36.7	20.683
-36.7	20.675
-36.6	20.664
-36.4	20.662
-36.4	20.673
-36.2	20.662
-36.1	20.67
-36.1	20.675
-35.9	20.687
-35.7	20.674
-35.7	20.658
-35.5	20.671
-35.4	20.661
-35.4	20.654
-35.2	20.65
-35	20.648
-35	20.654
-34.8	20.665
-34.6	20.636
-34.6	20.646
-34.4	20.614
-34.3	20.629
-34.3	20.602
-34.1	20.622
-33.9	20.627
-33.9	20.63
-33.8	20.617
-33.6	20.627
-33.6	20.631
-33.4	20.621
-33.2	20.621
-33.2	20.633
-33	20.639
-32.9	20.66
-32.9	20.642
-32.7	20.64
-32.5	20.647
-32.5	20.658
-32.4	20.654
-32.4	20.666
-32.2	20.66
-32	20.669
-32	20.654
-31.8	20.664
-31.7	20.648
-31.7	20.648
-31.5	20.666
-31.3	20.642
-31.3	20.636
-31.1	20.657
-30.9	20.657
-30.9	20.654
-30.7	20.672
-30.5	20.663
-30.5	20.663
-30.4	20.654
-30.2	20.657
-30.2	20.642
-30	20.654
-29.9	20.623
-29.9	20.629
-29.7	20.632
-29.5	20.626
-29.5	20.614
-29.3	20.623
-29.2	20.624
-29.2	20.621
-29	20.636
-28.8	20.648
-28.8	20.615
-28.6	20.649
-28.5	20.636
-28.5	20.651
-28.3	20.63
-28.1	20.642
-28.1	20.637
-27.8	20.658
-27.7	20.652
-27.7	20.637
-27.5	20.634
-27.3	20.631
-27.3	20.631
-27.1	20.615
-26.9	20.63
-26.9	20.615
-26.7	20.625
-26.5	20.621
-26.5	20.637
-26.4	20.634
-26.2	20.637
-26.2	20.594
-26	20.607
-25.8	20.621
-25.8	20.624
-25.7	20.593
-25.7	20.576
-25.5	20.576
-25.4	20.564
-25.4	20.575
-25.2	20.572
-25	20.564
-25	20.578
-24.8	20.567
-24.6	20.562
-24.6	20.572
-24.5	20.555
-24.3	20.569
-24.3	20.549
-24.1	20.521
-23.9	20.551
-23.9	20.532
-23.7	20.546
-23.5	20.571
-23.5	20.582
-23.3	20.565
-23.1	20.563
-23.1	20.572
-22.9	20.562
-22.7	20.552
-22.7	20.529
-22.5	20.526
-22.3	20.541
-22.3	20.561
-22.1	20.585
-21.9	20.578
-21.9	20.569
-21.7	20.545
-21.6	20.556
-21.6	20.529
-21.4	20.506
-21.2	20.51
-21.2	20.522
-21.1	20.52
-20.9	20.523
-20.9	20.503
-20.7	20.507
-20.5	20.502
-20.5	20.501
-20.4	20.518
-20.2	20.503
-20.2	20.492
-20	20.507
-19.8	20.501
-19.8	20.51
-19.6	20.513
-19.4	20.52
-19.4	20.517
-19.3	20.495
-19.1	20.51
-19.1	20.509
-18.9	20.509
-18.8	20.498
-18.8	20.504
-18.6	20.506
-18.6	20.492
-18.4	20.492
-18.2	20.511
-18.2	20.513
-18	20.511
-17.8	20.519
-17.8	20.511
-17.6	20.523
-17.4	20.538
-17.4	20.532
-17.2	20.523
-17.1	20.538
-17.1	20.539
-16.9	20.545
-16.7	20.535
-16.7	20.502
-16.5	20.477
-16.3	20.475
-16.3	20.508
-16.1	20.505
-15.9	20.511
-15.9	20.502
-15.7	20.511
-15.6	20.519
-15.6	20.52
-15.4	20.505
-15.2	20.515
-15.2	20.499
-15	20.49
-14.8	20.484
-14.8	20.466
-14.7	20.46
-14.5	20.478
-14.5	20.468
-14.3	20.46
-14.1	20.46
-14.1	20.472
-13.9	20.462
-13.7	20.481
-13.7	20.494
-13.5	20.499
-13.3	20.493
-13.3	20.505
-13.1	20.494
-12.9	20.493
-12.9	20.478
-12.7	20.502
-12.5	20.508
-12.5	20.484
-12.3	20.493
-12.1	20.487
-12.1	20.471
-11.9	20.48
-11.7	20.48
-11.7	20.487
-11.6	20.469
-11.54	20.462
-11.3	20.465
-11.2	20.453
-11.2	20.45
-11	20.453
-10.8	20.444
-10.8	20.432
-10.6	20.437
-10.4	20.447
-10.4	20.434
-10.3	20.425
-10.1	20.429
-10.1	20.429
-9.9	20.413
-9.7	20.428
-9.7	20.431
-9.5	20.44
-9.3	20.408
-9.3	20.42
-9.1	20.416
-8.9	20.403
-8.9	20.404
-8.7	20.414
-8.6	20.4
-8.6	20.396
-8.3	20.4
-8.1	20.382
-8.1	20.382
-7.9	20.364
-7.7	20.386
-7.7	20.379
-7.5	20.369
-7.3	20.36
-7.3	20.376
0	20.37
-6.9	20.373
-6.9	20.382
-6.7	20.385
-6.4	20.385
-6.4	20.376
-6.2	20.379
0	20.373
0	20.355
-5.7	20.349
-5.5	20.355
-5.5	20.343
-5.3	20.352
-5.1	20.325
-5.1	20.328
0	20.304
-4.7	20.307
-4.7	20.314
-4.5	20.297
-4.3	20.312
-4.3	20.288
-4	20.267
0	20.279
0	20.264
-3.6	20.269
-3.6	20.261
-3.4	20.25
-3.2	20.222
-3.2	20.243
-3	20.24
-2.8	20.246
-2.8	20.23
-2.6	20.234
0	20.208
0	20.228
-2.3	20.207
-2.2	20.214
-2.2	20.217
-2	20.193
-1.9	20.194
-1.9	20.194
-1.7	20.191
-1.5	20.172
-1.5	20.179
0	20.178
-1.2	20.169
-1.2	20.139
-1	20.124
-0.8	20.124
-0.8	20.109
-0.6	20.101
-0.5	20.112
-0.5	20.08
-0.3	20.09
-0.1	20.065
-0.1	20.074
0.1	20.05
0.3	20.032
0.3	20.01
0.5	20.001
0.6	20.028
0.6	20.004
0.8	19.995
1	19.958
1	19.977
1.1	19.953
1.3	19.946
1.3	19.941
1.5	19.928
1.7	19.906
1.7	19.901
1.9	19.913
2.2	19.897
2.2	19.888
2.4	19.888
2.6	19.861
2.6	19.867
2.8	19.868
3	19.842
3	19.837
3.2	19.836
3.24	19.815
3.4	19.828
3.6	19.806
3.6	19.803
3.8	19.788
4	19.776
4	19.761
4.1	19.755
4.3	19.764
4.3	19.791
4.4	19.788
4.6	19.763
4.6	19.767
4.7	19.773
4.9	19.755
4.9	19.758
5.1	19.745
5.3	19.748
5.3	19.735
5.5	19.749
5.7	19.742
5.7	19.726
5.9	19.732
6.1	19.724
6.1	19.736
6.3	19.748
6.4	19.738
6.4	19.741
6.6	19.758
6.8	19.751
6.8	19.763
6.9	19.769
7.1	19.771
7.1	19.769
7.3	19.793
7.5	19.784
7.5	19.799
7.6	19.802
7.8	19.821
7.8	19.816
8	19.823
8.2	19.842
8.2	19.853
8.4	19.869
8.6	19.873
8.6	19.897
8.8	19.889
9	19.9
9	19.912
9.2	19.929
9.4	19.917
9.4	19.915
9.6	19.917
9.8	19.912
9.8	19.912
10	19.903
10.2	19.908
10.2	19.912
10.4	19.907
10.4	19.924
10.7	19.906
10.9	19.899
10.9	19.903
11.1	19.895
11.3	19.894
11.3	19.888
11.5	19.879
11.6	19.879
11.6	19.879
11.8	19.873
12	19.879
12	19.874
12.2	19.887
12.5	19.897
12.5	19.876
12.6	19.855
12.7	19.876
12.7	19.867
12.9	19.873
13	19.87
13	19.87
13.2	19.879
13.4	19.882
13.4	19.867
13.6	19.876
13.8	19.855
13.8	19.861
14	19.845
14.2	19.846
14.2	19.855
14.4	19.842
14.6	19.834
14.6	19.87
14.8	19.843
14.9	19.848
14.9	19.86
15.1	19.852
15.3	19.855
15.3	19.854
15.5	19.855
15.7	19.861
15.7	19.867
16	19.855
16.1	19.855
16.1	19.871
16.4	19.867
16.5	19.864
16.5	19.864
16.7	19.867
16.9	19.855
16.9	19.867
17.1	19.864
17.2	19.861
17.2	19.861
17.4	19.874
17.4	19.87
17.6	19.858
17.8	19.846
17.8	19.855
18	19.846
18.2	19.852
18.2	19.851
18.3	19.845
18.5	19.854
18.5	19.842
18.7	19.846
19	19.87
19	19.863
19.2	19.851
19.4	19.849
19.4	19.848
19.5	19.852
19.7	19.845
19.7	19.839
19.8	19.857
20	19.837
20	19.818
20.2	19.818
20.4	19.84
20.4	19.824
20.6	19.831
20.9	19.85
20.9	19.84
21.1	19.849
21.2	19.827
21.2	19.824
21.4	19.811
21.6	19.834
21.6	19.846
21.8	19.843
22	19.864
22	19.87
22.1	19.868
22.3	19.851
22.3	19.855
22.5	19.852
22.7	19.851
22.7	19.849
22.9	19.839
23.1	19.839
23.1	19.83
23.3	19.837
23.4	19.839
23.4	19.844
23.6	19.85
23.8	19.848
23.8	19.839
24	19.841
24.2	19.845
24.2	19.845
24.4	19.848
24.44	19.854
24.6	19.858
24.8	19.858
24.8	19.86
24.9	19.866
25.1	19.868
25.1	19.863
25.3	19.879
25.5	19.866
25.5	19.848
25.7	19.836
25.9	19.848
25.9	19.846
26.1	19.845
26.2	19.824
26.2	19.827
26.4	19.839
26.6	19.836
26.6	19.851
26.8	19.854
27	19.848
27	19.857
27.2	19.869
27.4	19.866
27.4	19.854
27.6	19.86
27.8	19.857
27.8	19.86
28.1	19.851
28.2	19.854
28.2	19.854
28.4	19.841
28.6	19.851
28.6	19.866
28.9	19.875
29.1	19.872
29.1	19.863
29.3	19.857
29.5	19.866
29.5	19.86
29.6	19.863
29.8	19.863
29.8	19.86
30	19.86
30.2	19.86
30.2	19.851
30.4	19.851
30.6	19.851
30.6	19.853
30.8	19.86
31	19.872
31	19.872
31.1	19.878
31.2	19.882
31.2	19.888
31.4	19.891
31.6	19.891
31.6	19.887
31.8	19.888
31.8	19.882
32	19.879
32.2	19.879
32.2	19.876
32.4	19.869
32.6	19.861
32.6	19.855
32.8	19.854
33	19.857
33	19.851
33.2	19.852
33.4	19.854
33.4	19.866
33.6	19.864
33.8	19.864
33.8	19.87
34	19.861
34.2	19.867
34.2	19.879
34.4	19.88
34.5	19.882
34.5	19.879
34.7	19.883
34.9	19.886
34.9	19.885
35.1	19.88
35.3	19.879
35.3	19.885
35.6	19.874
35.7	19.87
35.7	19.88
35.9	19.881
36	19.88
36	19.873
36.2	19.87
36.5	19.873
36.5	19.875
36.6	19.873
36.8	19.876
36.8	19.873
37.1	19.873
37.2	19.873
37.2	19.869
37.4	19.864
37.6	19.864
37.6	19.873
37.8	19.87
37.9	19.864
37.9	19.864
38.1	19.869
38.3	19.87
38.3	19.867
38.5	19.878
38.7	19.879
38.7	19.883
38.9	19.88
38.94	19.885
39.1	19.876
39.2	19.9
39.2	19.882
39.5	19.883
39.7	19.91
39.7	19.895
39.9	19.91
40	19.895
40	19.889
40.2	19.876
40.4	19.878
40.4	19.88
40.6	19.879
40.9	19.876
40.9	19.87
41	19.864
41.2	19.867
41.2	19.861
41.3	19.855
41.5	19.849
41.5	19.843
41.8	19.852
42	19.849
42	19.855
42.2	19.849
42.4	19.855
42.4	19.852
42.6	19.861
42.8	19.861
42.8	19.864
43	19.854
43.2	19.861
43.2	19.87
43.4	19.867
43.6	19.87
43.6	19.877
43.8	19.883
44	19.9
44	19.894
44.1	19.892
44.4	19.895
44.4	19.88
44.5	19.879
44.7	19.879
44.7	19.88
44.9	19.879
45.1	19.873
45.1	19.87
45.3	19.872
45.6	19.87
45.6	19.854
45.8	19.852
45.9	19.842
45.9	19.839
46.1	19.839
46.2	19.833
46.2	19.823
46.4	19.82
46.4	19.833
46.6	19.823
46.8	19.826
46.8	19.814
47	19.817
47.2	19.814
47.2	19.811
47.4	19.826
47.6	19.798
47.6	19.793
47.7	19.793
47.9	19.796
47.9	19.787
48.1	19.799
48.3	19.793
48.3	19.799
48.5	19.796
48.7	19.815
48.7	19.824
48.9	19.818
49.1	19.824
49.1	19.827
49.3	19.824
49.5	19.83
49.5	19.837
49.8	19.845
49.9	19.843
49.9	19.852
50.1	19.855
50.4	19.855
50.4	19.864
50.6	19.873
50.8	19.867
50.8	19.87
51	19.877
51.2	19.873
51.2	19.904
51.4	19.896
51.6	19.905
51.6	19.928
51.8	19.921
52	19.932
52	19.955
52.2	19.958
52.4	19.964
52.4	19.978
52.5	19.988
52.7	19.992
52.7	19.979
52.9	19.984
53.1	19.987
53.1	19.985
53.2	19.985
53.4	19.99
53.4	19.988
53.6	19.989
53.6	19.994
53.8	19.985
53.9	19.991
53.9	19.988
54.1	19.986
54.3	19.994
54.3	19.982
54.5	19.991
54.7	19.985
54.7	19.98
55	19.985
55.2	19.985
55.2	19.982
55.4	19.983
55.5	19.988
55.5	19.997
55.8	19.994
56	19.985
56	19.992
56.2	19.98
56.4	19.986
56.4	19.986
56.6	19.986
56.8	19.984
56.8	19.997
56.9	19.992
57.1	19.992
57.1	19.992
57.3	19.974
57.4	19.974
57.4	19.974
57.6	19.989
57.8	19.981
57.8	19.974
58	19.971
58.2	19.971
58.2	19.98
58.4	19.977
58.6	19.98
58.6	19.983
58.8	19.968
59	19.968
59	19.959
59.2	19.959
59.3	19.953
59.3	19.962
59.5	19.959
59.7	19.965
59.7	19.968
59.9	19.964
60.1	19.964
60.1	19.961
60.3	19.959
60.5	19.958
60.5	19.955
60.8	19.961
60.82	19.967
60.9	19.973
61.2	19.952
61.2	19.97
61.4	19.973
61.5	19.973
61.5	19.964
61.7	19.951
61.8	19.954
61.8	19.967
62	19.958
62.3	19.973
62.3	19.963
62.5	19.967
62.6	19.989
62.6	19.988
62.8	19.97
63	19.985
63	20.007
63.2	20.013
63.3	19.991
63.3	20
63.5	20.003
63.7	20.013
63.7	20.004
63.9	20.013
64.1	20.01
64.1	20.016
64.3	20.019
64.5	20.016
64.5	20.016
64.7	20.011
64.9	20.022
64.9	20.011
65.1	20.02
65.3	20.016
65.3	20.02
65.5	20.017
65.8	20.019
65.8	20.014
66	20.014
66.1	20.017
66.1	20.01
66.4	20.008
66.5	20.008
66.5	20.007
66.7	20.007
66.9	20.001
66.9	20.004
67	20
67.3	20.001
67.3	20.001
67.5	19.998
67.8	19.992
67.8	19.995
67.9	19.992
68.1	19.982
68.1	19.991
68.3	19.991
68.3	19.985
68.4	19.985
68.6	19.985
68.6	19.982
68.8	19.982
69	19.988
69	19.982
69.2	19.985
69.4	19.985
69.4	19.991
69.6	19.99
69.9	19.988
69.9	19.994
70.1	19.988
70.3	19.993
70.3	19.991
70.6	19.994
70.8	19.997
70.8	19.997
71	19.997
71.2	19.994
71.2	19.99
71.4	19.997
71.6	20
71.6	20
71.8	20.001
72	20.004
72	19.998
72.2	20.01
72.3	20.007
72.3	20.004
72.5	20.004
72.8	20.007
72.8	20.004
72.9	20.013
73.1	20.011
73.1	20.019
73.3	20.01
73.5	20.013
73.5	20.013
73.7	20.007
73.8	20.007
73.8	20.013
74	20.022
74.2	19.996
74.2	20.014
74.3	20.001
74.5	20.004
74.5	20.016
74.7	20.004
74.9	19.995
74.9	19.998
75.1	19.994
75.2	20.001
75.2	19.995
75.5	20.001
75.54	20.001
75.7	19.992
75.9	20.001
75.9	19.998
76	20.001
76.2	19.998
76.2	19.995
76.4	19.989
76.6	19.989
76.6	19.994
76.8	20
76.9	19.986
76.9	19.992
77.2	19.986
77.4	19.977
77.4	19.98
77.6	19.98
77.8	19.983
77.8	19.97
78	19.974
78.1	19.974
78.1	19.967
78.3	19.967
78.5	19.967
78.5	19.964
78.7	19.967
78.9	19.964
78.9	19.964
79	19.967
79.1	19.964
79.1	19.961
79.2	19.964
79.3	19.955
79.3	19.961
79.3	19.96
79.4	19.964
79.4	19.961
79.6	19.958
79.7	19.964
79.7	19.958
79.8	19.957
79.8	19.958
79.8	19.971
79.9	19.976
80.1	19.956
80.1	19.955
80.2	19.971
80.3	19.982
80.3	19.965
80.3	19.979
80.3	19.964
80.5	19.979
80.5	19.994
80.5	19.982
80.5	19.976
80.5	19.988
80.5	20
80.6	20
80.7	20
80.7	20.007
80.7	20.01
80.8	20.004
80.8	20.003
80.8	20.019
80.8	20.007
80.7	20.01
80.7	20.01
80.7	20.01
80.6	20.016
80.6	20.019
80.6	20.019
80.5	20.022
80.5	20.013
80.5	20.025
80.5	20.022
80.5	20.026
80.4	20.023
80.4	20.022
80.4	20.022
80.3	20.029
80.2	20.026
80.2	20.029
80.1	20.029
80.1	20.029
80.1	20.028
80	20.035
80	20.035
80	20.039
80	20.048
80	20.049
80	20.051
79.9	20.044
79.9	20.044
79.9	20.044
79.9	20.045
79.8	20.044
79.8	20.044
79.8	20.038
79.7	20.041
79.7	20.044
79.7	20.044
79.7	20.041
79.7	20.041
79.6	20.035
79.6	20.032
79.6	20.032
79.6	20.041
79.5	20.038
79.5	20.029
79.5	20.038
79.4	20.031
79.4	20.038
79.4	20.041
79.4	20.034
79.3	20.035
79.2	20.038
79.2	20.038
79.1	20.035
79.1	20.032
79.1	20.035
79	20.032
79	20.035
79	20.038
78.9	20.035
78.8	20.035
78.8	20.031
78.8	20.032
78.8	20.022
78.8	20.029
78.7	20.029
78.7	20.028
78.7	20.025
78.7	20.029
78.7	20.026
78.7	20.025
78.6	20.029
78.6	20.026
78.6	20.031
78.5	20.029
78.4	20.026
78.4	20.032
78.3	20.025
78.2	20.025
78.2	20.031
78.1	20.028
78	20.032
78	20.031
77.9	20.032
77.8	20.034
77.8	20.031
77.6	20.034
77.5	20.034
77.5	20.031
77.3	20.031
77.2	20.028
77.2	20.028
77.2	20.028
77	20.028
77	20.024
76.9	20.021
76.8	20.019
76.8	20.021
76.7	20.019
76.6	20.021
76.6	20.027
76.5	20.025
76.4	20.027
76.4	20.024
76.2	20.028
76.18	20.03
76.1	20.031
76	20.034
76	20.037
75.9	20.034
75.7	20.037
