Time Load Crosshead Temperature Chamber Stress Strain
6686.000 98.339 0.10107 -59.80 -6.1785 20.694 99.951
6687.000 98.344 0.10107 -59.80 -6.1758 20.688 99.956
6688.000 98.489 0.10107 -59.80 -6.1730 20.692 100.104
6689.000 98.413 0.10107 -59.80 -6.1822 20.688 100.026
6690.000 98.510 0.10107 -59.80 -6.1933 20.688 100.125
6691.000 98.634 0.10107 -59.80 -6.1922 20.688 100.251
6692.000 98.432 0.10106 -59.80 -6.1807 20.691 100.046
6693.000 98.530 0.10106 -59.80 -6.1773 20.690 100.145
6694.000 98.512 0.10105 -59.80 -6.1715 20.694 100.127
6695.000 98.464 0.10105 -59.90 -6.1636 20.700 100.079
6696.000 98.353 0.10104 -59.90 -6.1715 20.700 99.965
6697.000 98.401 0.10104 -59.90 -6.1871 20.707 100.015
6698.000 98.373 0.10104 -59.90 -6.1902 20.713 99.986
6699.000 98.449 0.10104 -60.00 -6.1934 20.718 100.063
6700.000 98.701 0.10104 -60.00 -6.2032 20.711 100.319
6701.000 98.880 0.10102 -60.00 -6.2109 20.703 100.501
6702.000 98.795 0.10101 -59.90 -6.2214 20.704 100.414
6703.000 98.584 0.10099 -59.90 -6.2377 20.711 100.200
6704.000 98.472 0.10099 -59.90 -6.2382 20.700 100.086
6705.000 98.443 0.10098 -59.80 -6.2559 20.706 100.057
6706.000 98.354 0.10098 -59.80 -6.2724 20.712 99.967
6707.000 98.459 0.10098 -59.90 -6.2762 20.715 100.073
6708.000 98.182 0.10098 -59.90 -6.2821 20.722 99.792
6709.000 98.170 0.10098 -59.90 -6.2928 20.714 99.779
6710.000 98.398 0.10098 -60.00 -6.3074 20.706 100.012
6711.000 98.809 0.10098 -60.00 -6.3186 20.691 100.429
6712.000 99.023 0.10097 -60.00 -6.3303 20.691 100.646
6713.000 98.670 0.10095 -59.90 -6.3422 20.687 100.288
6714.000 98.529 0.10094 -59.80 -6.3513 20.698 100.145
6715.000 98.388 0.10094 -59.80 -6.3490 20.711 100.001
6716.000 98.311 0.10093 -59.80 -6.3458 20.728 99.923
6717.000 98.395 0.10093 -59.80 -6.3531 20.745 100.008
6718.000 98.592 0.10093 -59.80 -6.3647 20.740 100.209
6719.000 98.587 0.10093 -59.80 -6.3821 20.708 100.204
6720.000 98.508 0.10092 -59.70 -6.3971 20.679 100.124
6721.000 98.452 0.10092 -59.70 -6.4148 20.663 100.066
6722.000 98.206 0.10091 -59.70 -6.4398 20.686 99.817
6723.000 98.200 0.10091 -59.70 -6.4413 20.691 99.810
6724.000 98.154 0.10091 -59.80 -6.4531 20.709 99.763
6725.000 98.188 0.10092 -59.80 -6.4718 20.734 99.798
6726.000 98.353 0.10092 -59.80 -6.4762 20.743 99.965
6727.000 98.346 0.10092 -59.90 -6.4873 20.713 99.959
6728.000 98.524 0.10093 -60.10 -6.4931 20.683 100.140
6729.000 98.994 0.10092 -60.10 -6.5110 20.684 100.617
6730.000 99.267 0.10091 -60.10 -6.5272 20.709 100.895
6731.000 98.999 0.10089 -60.00 -6.5418 20.704 100.622
6732.000 98.732 0.10086 -60.00 -6.5575 20.703 100.351
6733.000 98.485 0.10085 -59.80 -6.5745 20.698 100.099
6734.000 98.300 0.10085 -59.80 -6.5768 20.698 99.912
6735.000 98.365 0.10085 -59.80 -6.6067 20.697 99.978
6736.000 98.231 0.10085 -59.80 -6.6330 20.697 99.842
6737.000 98.162 0.10085 -59.80 -6.6364 20.700 99.771
6738.000 98.329 0.10085 -59.80 -6.6448 20.690 99.941
6739.000 98.293 0.10085 -59.80 -6.6417 20.691 99.905
6740.000 98.374 0.10085 -59.80 -6.6681 20.694 99.987
6741.000 98.589 0.10085 -59.80 -6.6881 20.693 100.205
6742.000 98.832 0.10085 -59.90 -6.6965 20.694 100.453
6743.000 98.849 0.10085 -59.80 -6.7087 20.690 100.470
6744.000 98.649 0.10083 -59.80 -6.7278 20.696 100.267
6745.000 98.553 0.10082 -59.80 -6.7486 20.697 100.168
6746.000 98.376 0.10081 -59.80 -6.7632 20.694 99.989
6747.000 98.525 0.10081 -59.80 -6.7796 20.682 100.140
6748.000 98.083 0.10081 -59.80 -6.7876 20.685 99.691
6749.000 98.069 0.10081 -59.90 -6.7910 20.693 99.677
6750.000 98.146 0.10081 -59.90 -6.7810 20.690 99.755
6751.000 98.187 0.10082 -60.00 -6.7728 20.702 99.797
6752.000 98.634 0.10082 -60.20 -6.7742 20.687 100.251
6753.000 99.105 0.10082 -60.20 -6.7802 20.684 100.730
6754.000 99.237 0.10080 -60.10 -6.7805 20.684 100.864
6755.000 98.932 0.10078 -60.00 -6.7835 20.669 100.554
6756.000 98.684 0.10076 -60.00 -6.7790 20.672 100.302
6757.000 98.358 0.10075 -59.80 -6.7711 20.669 99.971
6758.000 98.269 0.10075 -59.80 -6.7678 20.669 99.880
6759.000 98.256 0.10075 -59.80 -6.7685 20.680 99.867
6760.000 98.147 0.10075 -59.80 -6.7617 20.699 99.756
6761.000 98.268 0.10075 -59.90 -6.7523 20.705 99.879
6762.000 98.477 0.10075 -59.90 -6.7360 20.693 100.092
6763.000 98.557 0.10075 -59.90 -6.7384 20.681 100.172
6764.000 98.584 0.10075 -59.80 -6.7460 20.671 100.201
6765.000 98.845 0.10075 -59.80 -6.7466 20.654 100.465
6766.000 98.537 0.10074 -59.80 -6.7494 20.654 100.152
6767.000 98.473 0.10073 -59.80 -6.7413 20.657 100.087
6768.000 98.492 0.10073 -59.80 -6.7430 20.675 100.107
6769.000 98.354 0.10072 -59.80 -6.7467 20.691 99.967
6770.000 98.504 0.10072 -59.90 -6.7338 20.700 100.119
6771.000 98.474 0.10072 -59.90 -6.7233 20.690 100.088
6772.000 98.402 0.10072 -59.90 -6.7131 20.672 100.015
6773.000 98.478 0.10072 -60.00 -6.7022 20.642 100.092
6774.000 98.338 0.10072 -60.00 -6.6931 20.636 99.950
6775.000 98.576 0.10071 -60.00 -6.6943 20.646 100.192
6776.000 98.800 0.10070 -60.00 -6.6949 20.676 100.420
6777.000 98.791 0.10069 -60.00 -6.6717 20.688 100.410
6778.000 98.735 0.10067 -60.00 -6.6603 20.688 100.353
6779.000 98.625 0.10066 -59.80 -6.6653 20.673 100.243
6780.000 98.199 0.10066 -59.80 -6.6687 20.636 99.809
6781.000 98.093 0.10066 -59.80 -6.6720 20.634 99.701
6782.000 98.254 0.10066 -59.80 -6.6699 20.642 99.865
6783.000 98.102 0.10066 -59.80 -6.6647 20.666 99.710
6784.000 98.197 0.10067 -59.90 -6.6575 20.673 99.807
6785.000 98.444 0.10067 -59.90 -6.6487 20.688 100.058
6786.000 98.540 0.10067 -60.00 -6.6269 20.688 100.156
6787.000 98.740 0.10067 -60.00 -6.6125 20.676 100.359
6788.000 99.043 0.10066 -60.00 -6.5995 20.679 100.667
6789.000 98.907 0.10064 -60.00 -6.6015 20.664 100.528
6790.000 98.732 0.10062 -59.90 -6.6063 20.657 100.351
6791.000 98.564 0.10061 -59.90 -6.6182 20.651 100.180
6792.000 98.507 0.10061 -59.80 -6.6115 20.651 100.122
6793.000 98.513 0.10060 -59.80 -6.6060 20.639 100.128
6794.000 98.318 0.10060 -59.80 -6.5980 20.666 99.930
6795.000 98.205 0.10060 -59.70 -6.5891 20.655 99.815
6796.000 98.308 0.10060 -59.70 -6.5845 20.664 99.919
6797.000 98.467 0.10060 -59.70 -6.5801 20.663 100.081
6798.000 98.420 0.10060 -59.70 -6.5718 20.645 100.034
6799.000 98.407 0.10060 -59.70 -6.5780 20.663 100.020
6800.000 98.528 0.10060 -59.70 -6.5711 20.657 100.144
6801.000 98.346 0.10060 -59.70 -6.5556 20.662 99.959
6802.000 98.417 0.10060 -59.70 -6.5370 20.657 100.031
6803.000 98.594 0.10060 -59.70 -6.5311 20.660 100.211
6804.000 98.402 0.10059 -59.80 -6.5217 20.657 100.016
6805.000 98.359 0.10059 -59.80 -6.5097 20.651 99.972
6806.000 98.442 0.10059 -59.80 -6.5074 20.671 100.056
6807.000 98.392 0.10059 -59.80 -6.4940 20.672 100.006
6808.000 98.579 0.10059 -59.90 -6.4842 20.671 100.195
6809.000 98.439 0.10059 -59.90 -6.4678 20.678 100.053
6810.000 98.536 0.10058 -59.90 -6.4751 20.686 100.152
6811.000 98.622 0.10058 -60.00 -6.4829 20.693 100.239
6812.000 98.741 0.10057 -60.00 -6.4813 20.695 100.360
6813.000 98.628 0.10056 -60.00 -6.4896 20.696 100.246
6814.000 98.435 0.10055 -59.90 -6.4945 20.695 100.049
6815.000 98.080 0.10055 -59.90 -6.4930 20.702 99.688
6816.000 98.120 0.10055 -60.00 -6.5003 20.687 99.729
6817.000 98.383 0.10055 -60.10 -6.5104 20.682 99.996
6818.000 98.771 0.10055 -60.10 -6.5120 20.693 100.390
6819.000 99.062 0.10054 -60.00 -6.5091 20.675 100.686
6820.000 98.759 0.10052 -59.90 -6.5039 20.678 100.378
6821.000 98.329 0.10051 -59.90 -6.4933 20.668 99.941
6822.000 98.354 0.10051 -59.90 -6.4889 20.669 99.967
6823.000 98.387 0.10051 -59.90 -6.4859 20.678 100.000
6824.000 98.647 0.10051 -59.90 -6.4740 20.677 100.264
6825.000 98.753 0.10050 -59.90 -6.4451 20.679 100.372
6826.000 98.723 0.10049 -59.80 -6.4213 20.681 100.341
6827.000 98.693 0.10048 -59.80 -6.4037 20.684 100.311
6828.000 98.641 0.10046 -59.70 -6.3826 20.692 100.258
6829.000 98.568 0.10045 -59.50 -6.3618 20.689 100.184
6830.000 98.582 0.10045 -59.50 -6.3445 20.674 100.198
6831.000 98.530 0.10044 -59.40 -6.3421 20.687 100.145
6832.000 98.523 0.10044 -59.20 -6.3335 20.678 100.139
6833.000 98.501 0.10043 -59.20 -6.3263 20.686 100.116
6834.000 98.484 0.10043 -59.00 -6.3256 20.679 100.099
6835.000 98.463 0.10042 -58.90 -6.3238 20.715 100.078
6836.000 98.432 0.10042 -58.90 -6.3016 20.703 100.046
6837.000 98.437 0.10042 -58.80 -6.2726 20.712 100.051
6838.000 98.412 0.10041 -58.60 -6.2292 20.725 100.026
6839.000 98.444 0.10041 -58.60 -6.1938 20.737 100.058
6840.000 98.454 0.10041 -58.50 -6.1727 20.715 100.068
6841.000 98.450 0.10041 -58.50 -6.1390 20.709 100.064
6842.000 98.397 0.10041 -58.30 -6.1110 20.715 100.011
6843.000 98.392 0.10041 -58.20 -6.0881 20.702 100.005
6844.000 98.398 0.10041 -58.20 -6.0835 20.696 100.012
6845.000 98.382 0.10041 -58.10 -6.0663 20.695 99.995
6846.000 98.416 0.10041 -57.90 -6.0431 20.682 100.029
6847.000 98.356 0.10040 -57.90 -6.0173 20.675 99.969
6848.000 98.397 0.10040 -57.80 -5.9902 20.672 100.010
6849.000 98.417 0.10040 -57.70 -5.9731 20.672 100.030
6850.000 98.393 0.10040 -57.70 -5.9640 20.669 100.006
6851.000 98.444 0.10040 -57.60 -5.9291 20.659 100.058
6852.000 98.417 0.10040 -57.40 -5.8843 20.666 100.030
6853.000 98.394 0.10040 -57.40 -5.8670 20.676 100.007
6854.000 98.367 0.10040 -57.30 -5.8490 20.679 99.980
6855.000 98.391 0.10040 -57.20 -5.8323 20.679 100.004
6856.000 98.371 0.10040 -57.20 -5.8254 20.682 99.983
6857.000 98.391 0.10040 -57.10 -5.8160 20.691 100.004
6858.000 98.373 0.10040 -57.00 -5.8078 20.691 99.986
6859.000 98.384 0.10040 -57.00 -5.8050 20.691 99.997
6860.000 98.390 0.10040 -56.80 -5.7942 20.688 100.003
6861.000 98.420 0.10040 -56.70 -5.7870 20.682 100.033
6862.000 98.393 0.10040 -56.70 -5.7746 20.697 100.006
6863.000 98.406 0.10040 -56.60 -5.7558 20.688 100.020
6864.000 98.393 0.10040 -56.50 -5.7319 20.685 100.006
6865.000 98.339 0.10039 -56.50 -5.7080 20.688 99.951
6866.000 98.362 0.10039 -56.40 -5.6835 20.700 99.974
6867.000 98.332 0.10039 -56.30 -5.6751 20.688 99.945
6868.000 98.314 0.10039 -56.30 -5.6630 20.673 99.926
6869.000 98.330 0.10039 -56.10 -5.6428 20.676 99.943
6870.000 98.357 0.10039 -56.00 -5.6172 20.676 99.970
6871.000 98.334 0.10039 -56.00 -5.5878 20.670 99.946
6872.000 98.331 0.10039 -56.00 -5.5704 20.667 99.943
6873.000 98.322 0.10040 -55.90 -5.5671 20.660 99.934
6874.000 98.345 0.10040 -55.90 -5.5525 20.660 99.957
6875.000 98.364 0.10040 -55.80 -5.5440 20.670 99.977
6876.000 98.360 0.10040 -55.70 -5.5371 20.654 99.972
6877.000 98.368 0.10040 -55.70 -5.5155 20.666 99.981
6878.000 98.351 0.10040 -55.60 -5.5020 20.670 99.964
6879.000 98.379 0.10040 -55.50 -5.4919 20.670 99.992
6880.000 98.377 0.10040 -55.50 -5.4859 20.682 99.990
6881.000 98.411 0.10040 -55.40 -5.4768 20.682 100.024
6882.000 98.419 0.10040 -55.30 -5.4640 20.673 100.032
6883.000 98.406 0.10040 -55.30 -5.4505 20.679 100.019
6884.000 98.412 0.10040 -55.20 -5.4409 20.697 100.025
6885.000 98.408 0.10040 -55.10 -5.4390 20.688 100.021
6886.000 98.428 0.10040 -55.10 -5.4389 20.685 100.041
6887.000 98.428 0.10040 -55.00 -5.4338 20.681 100.042
6888.000 98.443 0.10040 -54.90 -5.4211 20.681 100.057
6889.000 98.456 0.10040 -54.90 -5.4089 20.678 100.070
6890.000 98.479 0.10040 -54.80 -5.4012 20.691 100.094
6891.000 98.508 0.10040 -54.70 -5.3778 20.678 100.124
6892.000 98.486 0.10040 -54.70 -5.3582 20.684 100.101
6893.000 98.472 0.10039 -54.60 -5.3372 20.684 100.087
6894.000 98.453 0.10039 -54.40 -5.3233 20.678 100.067
6895.000 98.476 0.10039 -54.40 -5.3085 20.678 100.091
6896.000 98.423 0.10039 -54.30 -5.2928 20.680 100.037
6897.000 98.404 0.10039 -54.30 -5.2827 20.681 100.017
6898.000 98.410 0.10039 -54.20 -5.2869 20.696 100.023
6899.000 98.401 0.10039 -54.10 -5.2920 20.696 100.014
6900.000 98.359 0.10039 -54.10 -5.2911 20.693 99.972
6901.000 98.330 0.10039 -53.90 -5.2843 20.681 99.943
6902.000 98.318 0.10039 -53.80 -5.2590 20.689 99.930
6903.000 98.313 0.10039 -53.80 -5.2493 20.702 99.925
6904.000 98.340 0.10039 -53.60 -5.2335 20.731 99.952
6905.000 98.321 0.10039 -53.50 -5.2222 20.739 99.934
6906.000 98.339 0.10039 -53.50 -5.2134 20.743 99.952
6907.000 98.324 0.10039 -53.30 -5.2071 20.730 99.936
6908.000 98.331 0.10039 -53.20 -5.1926 20.708 99.943
6909.000 98.330 0.10039 -53.20 -5.1865 20.694 99.942
6910.000 98.325 0.10039 -53.00 -5.1772 20.701 99.938
6911.000 98.352 0.10039 -52.90 -5.1646 20.716 99.965
6912.000 98.351 0.10039 -52.90 -5.1610 20.729 99.964
6913.000 98.331 0.10039 -52.70 -5.1615 20.762 99.943
6914.000 98.326 0.10039 -52.50 -5.1655 20.755 99.938
6915.000 98.335 0.10039 -52.50 -5.1779 20.749 99.948
6916.000 98.347 0.10040 -52.40 -5.1764 20.719 99.959
6917.000 98.354 0.10040 -52.20 -5.1758 20.716 99.966
6918.000 98.307 0.10040 -52.20 -5.1722 20.712 99.919
6919.000 98.337 0.10040 -52.00 -5.1723 20.714 99.949
6920.000 98.354 0.10040 -51.80 -5.1711 20.728 99.967
6921.000 98.315 0.10040 -51.80 -5.1557 20.740 99.927
6922.000 98.342 0.10041 -51.70 -5.1398 20.752 99.954
6923.000 98.288 0.10041 -51.50 -5.1315 20.755 99.900
6924.000 98.348 0.10041 -51.50 -5.1352 20.748 99.960
6925.000 98.330 0.10041 -51.30 -5.1354 20.746 99.942
6926.000 98.305 0.10041 -51.20 -5.1375 20.740 99.917
6927.000 98.266 0.10041 -51.20 -5.1355 20.711 99.877
6928.000 98.272 0.10042 -51.00 -5.1385 20.709 99.883
6929.000 98.360 0.10042 -50.80 -5.1473 20.708 99.972
6930.000 98.292 0.10042 -50.80 -5.1686 20.700 99.904
6931.000 98.302 0.10043 -50.70 -5.1788 20.707 99.914
6932.000 98.316 0.10043 -50.50 -5.1846 20.730 99.928
6933.000 98.320 0.10043 -50.50 -5.1805 20.721 99.932
6934.000 98.320 0.10043 -50.40 -5.1701 20.724 99.932
6935.000 98.334 0.10044 -50.20 -5.1603 20.724 99.946
6936.000 98.347 0.10044 -50.20 -5.1546 20.717 99.959
6937.000 98.280 0.10044 -50.00 -5.1541 20.719 99.891
6938.000 98.272 0.10044 -49.90 -5.1499 20.715 99.883
6939.000 98.308 0.10045 -49.90 -5.1445 20.718 99.920
6940.000 98.323 0.10045 -49.80 -5.1323 20.722 99.936
6941.000 98.320 0.10045 -49.60 -5.1254 20.707 99.932
6942.000 98.325 0.10046 -49.60 -5.1099 20.693 99.937
6943.000 98.350 0.10046 -49.50 -5.0987 20.678 99.962
6944.000 98.308 0.10046 -49.30 -5.0819 20.675 99.920
6945.000 98.308 0.10046 -49.30 -5.0566 20.672 99.920
6946.000 98.331 0.10047 -49.20 -5.0357 20.681 99.943
6947.000 98.344 0.10047 -49.00 -5.0196 20.696 99.957
6948.000 98.312 0.10047 -49.00 -4.9995 20.707 99.923
6949.000 98.309 0.10048 -48.80 -4.9868 20.717 99.921
6950.000 98.243 0.10048 -48.70 -4.9777 20.718 99.853
6951.000 98.315 0.10048 -48.70 -4.9692 20.709 99.927
6952.000 98.335 0.10049 -48.50 -4.9615 20.703 99.947
6953.000 98.300 0.10049 -48.46 -4.9471 20.707 99.912
6954.000 98.322 0.10049 -48.30 -4.9318 20.693 99.934
6955.000 98.348 0.10050 -48.20 -4.9127 20.691 99.960
6956.000 98.291 0.10050 -48.20 -4.9129 20.672 99.903
6957.000 98.311 0.10050 -48.00 -4.9060 20.674 99.923
6958.000 98.360 0.10050 -47.90 -4.9148 20.685 99.972
6959.000 98.259 0.10050 -47.90 -4.9209 20.672 99.870
6960.000 98.318 0.10051 -47.70 -4.9183 20.693 99.930
6961.000 98.308 0.10051 -47.60 -4.9209 20.718 99.920
6962.000 98.313 0.10052 -47.60 -4.9125 20.694 99.925
6963.000 98.287 0.10052 -47.40 -4.9165 20.722 99.898
6964.000 98.300 0.10052 -47.20 -4.9025 20.734 99.912
6965.000 98.303 0.10053 -47.20 -4.8939 20.720 99.915
6966.000 98.351 0.10053 -47.00 -4.8799 20.697 99.964
6967.000 98.291 0.10053 -46.90 -4.8713 20.673 99.903
6968.000 98.275 0.10054 -46.90 -4.8777 20.694 99.886
6969.000 98.271 0.10054 -46.70 -4.8693 20.673 99.882
6970.000 98.275 0.10054 -46.60 -4.8765 20.688 99.887
6971.000 98.214 0.10055 -46.60 -4.8815 20.691 99.825
6972.000 98.287 0.10055 -46.50 -4.8826 20.681 99.899
6973.000 98.324 0.10056 -46.30 -4.8801 20.687 99.936
6974.000 98.297 0.10056 -46.30 -4.8688 20.676 99.908
6975.000 98.262 0.10056 -46.10 -4.8660 20.694 99.873
6976.000 98.277 0.10057 -46.00 -4.8611 20.697 99.889
6977.000 98.288 0.10057 -46.00 -4.8699 20.697 99.900
6978.000 98.300 0.10057 -45.80 -4.8736 20.700 99.911
6979.000 98.286 0.10058 -45.70 -4.8698 20.700 99.898
6980.000 98.312 0.10058 -45.70 -4.8559 20.730 99.924
6981.000 98.314 0.10058 -45.50 -4.8535 20.722 99.926
6982.000 98.260 0.10059 -45.30 -4.8370 20.688 99.871
6983.000 98.269 0.10059 -45.30 -4.8161 20.678 99.880
6984.000 98.256 0.10059 -45.20 -4.7940 20.697 99.867
6985.000 98.289 0.10060 -45.00 -4.7744 20.705 99.901
6986.000 98.265 0.10060 -45.00 -4.7609 20.706 99.876
6987.000 98.267 0.10061 -44.90 -4.7473 20.688 99.878
6988.000 98.282 0.10061 -44.60 -4.7198 20.663 99.894
6989.000 98.287 0.10061 -44.60 -4.7022 20.645 99.898
6990.000 98.304 0.10062 -44.50 -4.6944 20.660 99.916
6991.000 98.265 0.10063 -44.30 -4.6865 20.648 99.876
6992.000 98.258 0.10063 -44.30 -4.6898 20.681 99.869
6993.000 98.236 0.10063 -44.10 -4.6869 20.678 99.847
6994.000 98.306 0.10064 -44.00 -4.6807 20.681 99.918
6995.000 98.297 0.10065 -44.00 -4.6813 20.660 99.909
6996.000 98.241 0.10065 -43.90 -4.6858 20.672 99.851
6997.000 98.255 0.10065 -43.70 -4.6939 20.687 99.866
6998.000 98.277 0.10066 -43.70 -4.7094 20.690 99.888
6999.000 98.246 0.10067 -43.50 -4.7142 20.712 99.857
7000.000 98.276 0.10067 -43.40 -4.7074 20.709 99.887
7001.000 98.241 0.10067 -43.40 -4.7043 20.708 99.851
7002.000 98.313 0.10068 -43.20 -4.7067 20.696 99.925
7003.000 98.275 0.10069 -43.00 -4.7154 20.674 99.886
7004.000 98.245 0.10069 -43.00 -4.7151 20.675 99.855
7005.000 98.244 0.10070 -42.90 -4.7177 20.668 99.855
7006.000 98.286 0.10070 -42.70 -4.7179 20.690 99.897
7007.000 98.235 0.10070 -42.70 -4.7291 20.690 99.846
7008.000 98.289 0.10071 -42.50 -4.7273 20.675 99.900
7009.000 98.208 0.10072 -42.40 -4.7191 20.702 99.818
7010.000 98.220 0.10072 -42.40 -4.7057 20.706 99.831
7011.000 98.231 0.10073 -42.20 -4.7010 20.712 99.841
7012.000 98.294 0.10074 -42.20 -4.7029 20.696 99.905
7013.000 98.308 0.10074 -42.00 -4.7112 20.703 99.919
7014.000 98.242 0.10074 -41.90 -4.7159 20.713 99.852
7015.000 98.236 0.10075 -41.90 -4.7121 20.693 99.847
7016.000 98.269 0.10076 -41.70 -4.7230 20.689 99.881
7017.000 98.259 0.10076 -41.50 -4.7311 20.685 99.870
7018.000 98.246 0.10077 -41.50 -4.7321 20.698 99.857
7019.000 98.235 0.10077 -41.30 -4.7328 20.713 99.846
7020.000 98.232 0.10078 -41.20 -4.7244 20.694 99.843
7021.000 98.229 0.10078 -41.20 -4.7275 20.709 99.840
7022.000 98.273 0.10079 -41.00 -4.7142 20.718 99.884
7023.000 98.211 0.10080 -40.80 -4.7141 20.728 99.822
7024.000 98.233 0.10080 -40.80 -4.6970 20.719 99.843
7025.000 98.237 0.10081 -40.70 -4.7032 20.719 99.847
7026.000 98.237 0.10081 -40.50 -4.7219 20.699 99.847
7027.000 98.235 0.10082 -40.50 -4.7338 20.699 99.846
7028.000 98.246 0.10083 -40.30 -4.7380 20.698 99.857
7029.000 98.247 0.10083 -40.10 -4.7386 20.719 99.858
7030.000 98.248 0.10084 -40.10 -4.7324 20.734 99.859
7031.000 98.212 0.10085 -40.00 -4.7117 20.740 99.822
7032.000 98.206 0.10085 -39.80 -4.6899 20.737 99.816
7033.000 98.213 0.10086 -39.80 -4.6761 20.761 99.823
7034.000 98.281 0.10087 -39.60 -4.6508 20.746 99.892
7035.000 98.268 0.10087 -39.40 -4.6412 20.737 99.879
7036.000 98.220 0.10087 -39.40 -4.6171 20.721 99.830
7037.000 98.216 0.10088 -39.30 -4.5964 20.715 99.826
7038.000 98.154 0.10089 -39.10 -4.5956 20.717 99.763
7039.000 98.201 0.10090 -39.10 -4.5927 20.714 99.811
7040.000 98.169 0.10091 -39.00 -4.5982 20.731 99.779
7041.000 98.223 0.10091 -38.80 -4.5954 20.732 99.833
7042.000 98.226 0.10092 -38.80 -4.5937 20.727 99.836
7043.000 98.219 0.10093 -38.60 -4.5915 20.736 99.829
7044.000 98.282 0.10094 -38.40 -4.5930 20.745 99.893
7045.000 98.228 0.10094 -38.40 -4.5959 20.741 99.838
7046.000 98.254 0.10095 -38.30 -4.5782 20.741 99.865
7047.000 98.257 0.10095 -38.10 -4.5783 20.738 99.868
7048.000 98.240 0.10096 -38.10 -4.5871 20.739 99.851
7049.000 98.199 0.10097 -37.90 -4.5872 20.731 99.809
7050.000 98.167 0.10098 -37.80 -4.5918 20.713 99.777
7051.000 98.189 0.10098 -37.80 -4.6003 20.702 99.799
7052.000 98.203 0.10099 -37.60 -4.6025 20.706 99.813
7053.000 98.180 0.10100 -37.40 -4.6108 20.696 99.790
7054.000 98.170 0.10100 -37.40 -4.6073 20.693 99.779
7055.000 98.247 0.10101 -37.20 -4.6134 20.681 99.858
7056.000 98.154 0.10102 -37.10 -4.6189 20.672 99.764
7057.000 98.201 0.10103 -37.10 -4.6265 20.681 99.811
7058.000 98.191 0.10104 -36.90 -4.6522 20.695 99.801
7059.000 98.276 0.10105 -36.70 -4.6668 20.683 99.887
7060.000 98.139 0.10105 -36.70 -4.6601 20.669 99.748
7061.000 98.178 0.10106 -36.60 -4.6597 20.666 99.788
7062.000 98.202 0.10107 -36.40 -4.6652 20.670 99.812
7063.000 98.213 0.10108 -36.40 -4.6667 20.672 99.823
7064.000 98.191 0.10108 -36.20 -4.6638 20.673 99.801
7065.000 98.182 0.10109 -36.00 -4.6614 20.662 99.792
7066.000 98.268 0.10110 -36.00 -4.6631 20.655 99.879
7067.000 98.237 0.10111 -35.80 -4.6608 20.661 99.848
7068.000 98.155 0.10111 -35.80 -4.6584 20.647 99.764
7069.000 98.186 0.10112 -35.60 -4.6567 20.634 99.796
7070.000 98.093 0.10113 -35.50 -4.6567 20.639 99.701
7071.000 98.123 0.10114 -35.50 -4.6630 20.633 99.732
7072.000 98.164 0.10115 -35.30 -4.6489 20.631 99.774
7073.000 98.184 0.10116 -35.10 -4.6457 20.649 99.794
7074.000 98.156 0.10117 -35.10 -4.6442 20.658 99.765
7075.000 98.181 0.10118 -34.90 -4.6527 20.647 99.791
7076.000 98.220 0.10119 -34.70 -4.6728 20.642 99.831
7077.000 98.202 0.10119 -34.70 -4.6838 20.624 99.812
7078.000 98.231 0.10120 -34.60 -4.6759 20.633 99.842
7079.000 98.162 0.10121 -34.40 -4.6691 20.639 99.771
7080.000 98.102 0.10122 -34.40 -4.6637 20.631 99.711
7081.000 98.149 0.10123 -34.20 -4.6633 20.641 99.758
7082.000 98.156 0.10124 -34.10 -4.6753 20.649 99.765
7083.000 98.152 0.10125 -34.10 -4.6705 20.646 99.761
7084.000 98.230 0.10126 -33.90 -4.6766 20.657 99.840
7085.000 98.102 0.10126 -33.70 -4.6970 20.672 99.711
7086.000 98.139 0.10128 -33.70 -4.7128 20.676 99.748
7087.000 98.209 0.10128 -33.50 -4.7159 20.673 99.819
7088.000 98.251 0.10129 -33.30 -4.7279 20.676 99.862
7089.000 98.189 0.10130 -33.30 -4.7237 20.664 99.799
7090.000 98.143 0.10131 -33.20 -4.7275 20.672 99.752
